%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1711478726678818971,2052,1711478726678475379,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726698808673,2053,1711478726698642492,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726719031798,2054,1711478726718614816,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726738881681,2055,1711478726738529682,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726758790261,2056,1711478726758510589,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726778727581,2057,1711478726778493881,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726798948792,2058,1711478726798517704,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726818827705,2059,1711478726818521022,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726838695918,2060,1711478726838512897,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726858768496,2061,1711478726858483314,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726879696155,2062,1711478726878667116,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726899926753,2063,1711478726899450778,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726918897253,2064,1711478726918572902,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726938711521,2065,1711478726938507318,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726958705282,2066,1711478726958484649,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726978674964,2067,1711478726978472948,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478726998829663,2068,1711478726998501539,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727018721777,2069,1711478727018479585,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727038882378,2070,1711478727038483858,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727058920432,2071,1711478727058599233,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727079811261,2072,1711478727078999519,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727099185482,2073,1711478727098712921,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727118751164,2074,1711478727118485927,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727138735774,2075,1711478727138493776,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727158696685,2076,1711478727158481597,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727178744958,2077,1711478727178508281,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727199047617,2078,1711478727198642253,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727218689839,2079,1711478727218496561,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727238785007,2080,1711478727238485813,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727258623062,2081,1711478727258456468,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727278749605,2082,1711478727278502941,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727298844115,2083,1711478727298586606,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727319256201,2084,1711478727318787574,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727338990577,2085,1711478727338584661,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727358777695,2086,1711478727358516931,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727378693543,2087,1711478727378470897,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727398901424,2088,1711478727398637533,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727418732368,2089,1711478727418467044,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727438729287,2090,1711478727438477277,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727458812652,2091,1711478727458486557,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727478698680,2092,1711478727478489160,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727499055605,2093,1711478727498562097,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727518977622,2094,1711478727518521070,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727539308891,2095,1711478727538661956,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727559128358,2096,1711478727558603048,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727578726225,2097,1711478727578489542,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727599141795,2098,1711478727598654747,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727618741832,2099,1711478727618479251,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727638750136,2100,1711478727638494968,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727658744219,2101,1711478727658500671,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727678765828,2102,1711478727678521394,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727698767174,2103,1711478727698532819,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727718758155,2104,1711478727718506336,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727739137988,2105,1711478727738687992,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727758788126,2106,1711478727758545875,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727778696913,2107,1711478727778490066,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727798935726,2108,1711478727798784494,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727818830341,2109,1711478727818497419,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727838718450,2110,1711478727838534593,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727858747890,2111,1711478727858504295,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727878739232,2112,1711478727878466129,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727899000456,2113,1711478727898684740,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727918730820,2114,1711478727918504238,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727938710809,2115,1711478727938475370,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727958719478,2116,1711478727958512306,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727978648722,2117,1711478727978415012,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478727998916288,2118,1711478727998481035,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728018684947,2119,1711478728018509864,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728038694496,2120,1711478728038459300,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728058651149,2121,1711478728058484077,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728078783987,2122,1711478728078508615,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728098881010,2123,1711478728098647832,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728118716482,2124,1711478728118497848,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728138653974,2125,1711478728138465881,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728158781058,2126,1711478728158500432,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728178709784,2127,1711478728178481340,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728198928888,2128,1711478728198551654,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728218805934,2129,1711478728218520879,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728238725345,2130,1711478728238522768,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728258756505,2131,1711478728258486986,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728278710059,2132,1711478728278461456,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728298758375,2133,1711478728298534631,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728318723627,2134,1711478728318468093,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728338765241,2135,1711478728338519811,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728358682406,2136,1711478728358467340,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728378672698,2137,1711478728378472805,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728398797685,2138,1711478728398601293,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728418785117,2139,1711478728418505907,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728438776808,2140,1711478728438499212,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728458771039,2141,1711478728458503246,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728478735969,2142,1711478728478480339,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728498634303,2143,1711478728498451471,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728518717991,2144,1711478728518470764,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728538719414,2145,1711478728538475513,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728558688021,2146,1711478728558473825,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728578720167,2147,1711478728578489303,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728598699680,2148,1711478728598549604,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728618740326,2149,1711478728618458509,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728638641381,2150,1711478728638460397,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728658629704,2151,1711478728658450603,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728679038056,2152,1711478728678528785,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728698834165,2153,1711478728698580026,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728718898125,2154,1711478728718475103,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728738652833,2155,1711478728738467931,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
1711478728758679838,2156,1711478728758464336,world,-0.7741178931776198,-0.49956290054438973,0.7923847036634556,0.0,0.0,-0.8811520058041292,0.4728331023388272
